#EXPORTTYPE:DATA ALL
#FILE:
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 200F3
#PROJECT:
#DATE/TIME:13.05.2025 15:53
#CORR. FILE:
#TEMPCAL:temp_cal_5Kmin.ngb-td5
#SENSITIVITY:sens_cal_5Kmin.ngb-ed5
#LABORATORY:
#OPERATOR:
#REMARK:tot 1433.2
#SAMPLE:
#SAMPLE MASS /mg:75.2
#MATERIAL:
#REFERENCE:Ref.
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:High pressure, steel
#SAMPLE CRUCIBLE MASS /mg:1358.4
#REFERENCE CRUCIBLE MASS /mg:1385.5
#M.RANGE /�V:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:25�C....200�C/-7.0....7.0K/min
#SEGMENT:S1-5/5
#SEG. 1:25�C/7.0(K/min)/50�C
#SEG. 2:50�C/00:15/50�C
#SEG. 3:50�C/5.0(K/min)/200�C
#SEG. 4:200�C/00:30/200�C
#SEG. 5:200�C/7.0(K/min)/50�C

##Temp./C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 47.80600; 0.00000; 0.32816;50.00000;100.00000;3.07231;1
 47.80800; 0.01667; 0.32331;50.00000;100.00000;3.07231;1
 47.80900; 0.03333; 0.31904;50.00000;100.00000;3.07231;1
 47.81400; 0.05000; 0.31477;50.00000;100.00000;3.07231;1
 47.81500; 0.06667; 0.31058;50.00000;100.00000;3.07231;1
 47.81800; 0.08333; 0.30643;50.00000;100.00000;3.07232;1
 47.82000; 0.10000; 0.30234;50.00000;100.00000;3.07232;1
 47.82300; 0.11667; 0.29828;50.00000;100.00000;3.07232;1
 47.82500; 0.13333; 0.29429;50.00000;100.00000;3.07232;1
 47.82700; 0.15000; 0.29032;50.00000;100.00000;3.07233;1
 47.82900; 0.16667; 0.28646;50.00000;100.00000;3.07233;1
 47.83100; 0.18333; 0.28262;50.00000;100.00000;3.07233;1
 47.83200; 0.20000; 0.27880;50.00000;100.00000;3.07233;1
 47.83400; 0.21667; 0.27505;50.00000;100.00000;3.07233;1
 47.83700; 0.23333; 0.27133;50.00000;100.00000;3.07234;1
 47.83800; 0.25000; 0.26767;50.00000;100.00000;3.07234;1
 47.83900; 0.26667; 0.26412;50.00000;100.00000;3.07234;1
 47.84100; 0.28333; 0.26052;50.00000;100.00000;3.07234;1
 47.84200; 0.30000; 0.25701;50.00000;100.00000;3.07234;1
 47.84300; 0.31667; 0.25353;50.00000;100.00000;3.07234;1
 47.84400; 0.33333; 0.25007;50.00000;100.00000;3.07234;1
 47.84600; 0.35000; 0.24668;50.00000;100.00000;3.07235;1
 47.84700; 0.36667; 0.24335;50.00000;100.00000;3.07235;1
 47.84800; 0.38333; 0.24002;50.00000;100.00000;3.07235;1
 47.84900; 0.40000; 0.23676;50.00000;100.00000;3.07235;1
 47.85000; 0.41667; 0.23352;50.00000;100.00000;3.07235;1
 47.85200; 0.43333; 0.23036;50.00000;100.00000;3.07235;1
 47.85300; 0.45000; 0.22721;50.00000;100.00000;3.07235;1
 47.85300; 0.46667; 0.22410;50.00000;100.00000;3.07235;1
 47.85400; 0.48333; 0.22101;50.00000;100.00000;3.07235;1
 47.85600; 0.50000; 0.21798;50.00000;100.00000;3.07236;1
 47.85500; 0.51667; 0.21500;50.00000;100.00000;3.07235;1
 47.85600; 0.53333; 0.21202;50.00000;100.00000;3.07236;1
 47.85600; 0.55000; 0.20912;50.00000;100.00000;3.07236;1
 47.85600; 0.56667; 0.20623;50.00000;100.00000;3.07236;1
 47.85700; 0.58333; 0.20337;50.00000;100.00000;3.07236;1
 47.85700; 0.60000; 0.20055;50.00000;100.00000;3.07236;1
 47.85800; 0.61667; 0.19775;50.00000;100.00000;3.07236;1
 47.85800; 0.63333; 0.19499;50.00000;100.00000;3.07236;1
 47.85900; 0.65000; 0.19226;50.00000;100.00000;3.07236;1
 47.85900; 0.66667; 0.18961;50.00000;100.00000;3.07236;1
 47.86000; 0.68333; 0.18694;50.00000;100.00000;3.07236;1
 47.85900; 0.70000; 0.18435;50.00000;100.00000;3.07236;1
 47.86100; 0.71667; 0.18175;50.00000;100.00000;3.07236;1
 47.86000; 0.73333; 0.17918;50.00000;100.00000;3.07236;1
 47.85900; 0.75000; 0.17663;50.00000;100.00000;3.07236;1
 47.85700; 0.76667; 0.17416;50.00000;100.00000;3.07236;1
 47.85900; 0.78333; 0.17168;50.00000;100.00000;3.07236;1
 47.85700; 0.80000; 0.16927;50.00000;100.00000;3.07236;1
 47.85800; 0.81667; 0.16687;50.00000;100.00000;3.07236;1
 47.85700; 0.83333; 0.16447;50.00000;100.00000;3.07236;1
 47.85700; 0.85000; 0.16213;50.00000;100.00000;3.07236;1
 47.85600; 0.86667; 0.15980;50.00000;100.00000;3.07236;1
 47.85400; 0.88333; 0.15750;50.00000;100.00000;3.07235;1
 47.85300; 0.90000; 0.15524;50.00000;100.00000;3.07235;1
 47.85300; 0.91667; 0.15295;50.00000;100.00000;3.07235;1
 47.85200; 0.93333; 0.15079;50.00000;100.00000;3.07235;1
 47.85100; 0.95000; 0.14861;50.00000;100.00000;3.07235;1
 47.85100; 0.96667; 0.14642;50.00000;100.00000;3.07235;1
 47.85000; 0.98333; 0.14428;50.00000;100.00000;3.07235;1
 47.84800; 1.00000; 0.14219;50.00000;100.00000;3.07235;1
 47.84800; 1.01667; 0.14010;50.00000;100.00000;3.07235;1
 47.84700; 1.03333; 0.13802;50.00000;100.00000;3.07235;1
 47.84400; 1.05000; 0.13596;50.00000;100.00000;3.07234;1
 47.84400; 1.06667; 0.13398;50.00000;100.00000;3.07234;1
 47.84300; 1.08333; 0.13203;50.00000;100.00000;3.07234;1
 47.84200; 1.10000; 0.13003;50.00000;100.00000;3.07234;1
 47.84100; 1.11667; 0.12809;50.00000;100.00000;3.07234;1
 47.83800; 1.13333; 0.12618;50.00000;100.00000;3.07234;1
 47.83800; 1.15000; 0.12428;50.00000;100.00000;3.07234;1
 47.83600; 1.16667; 0.12242;50.00000;100.00000;3.07234;1
 47.83600; 1.18333; 0.12058;50.00000;100.00000;3.07234;1
 47.83400; 1.20000; 0.11875;50.00000;100.00000;3.07233;1
 47.83100; 1.21667; 0.11694;50.00000;100.00000;3.07233;1
 47.82900; 1.23333; 0.11514;50.00000;100.00000;3.07233;1
 47.82800; 1.25000; 0.11337;50.00000;100.00000;3.07233;1
 47.82600; 1.26667; 0.11163;50.00000;100.00000;3.07233;1
 47.82500; 1.28333; 0.10992;50.00000;100.00000;3.07232;1
 47.82300; 1.30000; 0.10822;50.00000;100.00000;3.07232;1
 47.82000; 1.31667; 0.10651;50.00000;100.00000;3.07232;1
 47.81900; 1.33333; 0.10486;50.00000;100.00000;3.07232;1
 47.81700; 1.35000; 0.10321;50.00000;100.00000;3.07232;1
 47.81700; 1.36667; 0.10160;50.00000;100.00000;3.07232;1
 47.81400; 1.38333; 9.998625e-002;50.00000;100.00000;3.07231;1
 47.81200; 1.40000; 9.838481e-002;50.00000;100.00000;3.07231;1
 47.81100; 1.41667; 9.684933e-002;50.00000;100.00000;3.07231;1
 47.80800; 1.43333; 9.528757e-002;50.00000;100.00000;3.07231;1
 47.80500; 1.45000; 9.377203e-002;50.00000;100.00000;3.07230;1
 47.80300; 1.46667; 9.224983e-002;50.00000;100.00000;3.07230;1
 47.80200; 1.48333; 9.076389e-002;50.00000;100.00000;3.07230;1
 47.79800; 1.50000; 8.926823e-002;50.00000;100.00000;3.07230;1
 47.79700; 1.51667; 8.783181e-002;50.00000;100.00000;3.07230;1
 47.79500; 1.53333; 8.638225e-002;50.00000;100.00000;3.07229;1
 47.79100; 1.55000; 8.495261e-002;50.00000;100.00000;3.07229;1
 47.78900; 1.56667; 8.354268e-002;50.00000;100.00000;3.07229;1
 47.78700; 1.58333; 8.214594e-002;50.00000;100.00000;3.07229;1
 47.78500; 1.60000; 8.078884e-002;50.00000;100.00000;3.07228;1
 47.78200; 1.61667; 7.942518e-002;50.00000;100.00000;3.07228;1
 47.77900; 1.63333; 7.808464e-002;50.00000;100.00000;3.07228;1
 47.77700; 1.65000; 7.675395e-002;50.00000;100.00000;3.07228;1
 47.77400; 1.66667; 7.544972e-002;50.00000;100.00000;3.07227;1
 47.77100; 1.68333; 7.414219e-002;50.00000;100.00000;3.07227;1
 47.76900; 1.70000; 7.286433e-002;50.00000;100.00000;3.07227;1
 47.76700; 1.71667; 7.160298e-002;50.00000;100.00000;3.07227;1
 47.76400; 1.73333; 7.035819e-002;50.00000;100.00000;3.07226;1
 47.76000; 1.75000; 6.912336e-002;50.00000;100.00000;3.07226;1
 47.75800; 1.76667; 6.792144e-002;50.00000;100.00000;3.07226;1
 47.75500; 1.78333; 6.670967e-002;50.00000;100.00000;3.07225;1
 47.75300; 1.80000; 6.548133e-002;50.00000;100.00000;3.07225;1
 47.75000; 1.81667; 6.432899e-002;50.00000;100.00000;3.07225;1
 47.74600; 1.83333; 6.318330e-002;50.00000;100.00000;3.07225;1
 47.74400; 1.85000; 6.201770e-002;50.00000;100.00000;3.07224;1
 47.74100; 1.86667; 6.087857e-002;50.00000;100.00000;3.07224;1
 47.73900; 1.88333; 5.974929e-002;50.00000;100.00000;3.07224;1
 47.73500; 1.90000; 5.863331e-002;50.00000;100.00000;3.07223;1
 47.73400; 1.91667; 5.754690e-002;50.00000;100.00000;3.07223;1
 47.72900; 1.93333; 5.644749e-002;50.00000;100.00000;3.07223;1
 47.72600; 1.95000; 5.539421e-002;50.00000;100.00000;3.07222;1
 47.72200; 1.96667; 5.432116e-002;50.00000;100.00000;3.07222;1
 47.72100; 1.98333; 5.326447e-002;50.00000;100.00000;3.07222;1
 47.71600; 2.00000; 5.225421e-002;50.00000;100.00000;3.07221;1
 47.71400; 2.01667; 5.122398e-002;50.00000;100.00000;3.07221;1
 47.71000; 2.03333; 5.020376e-002;50.00000;100.00000;3.07221;1
 47.70600; 2.05000; 4.922316e-002;50.00000;100.00000;3.07220;1
 47.70300; 2.06667; 4.822600e-002;50.00000;100.00000;3.07220;1
 47.70000; 2.08333; 4.723214e-002;50.00000;100.00000;3.07220;1
 47.69900; 2.10000; 4.630093e-002;50.00000;100.00000;3.07220;1
 47.69300; 2.11667; 4.534354e-002;50.00000;100.00000;3.07219;1
 47.69000; 2.13333; 4.439590e-002;50.00000;100.00000;3.07219;1
 47.68800; 2.15000; 4.349115e-002;50.00000;100.00000;3.07219;1
 47.68500; 2.16667; 4.257654e-002;50.00000;100.00000;3.07218;1
 47.68100; 2.18333; 4.167518e-002;50.00000;100.00000;3.07218;1
 47.67700; 2.20000; 4.076721e-002;50.00000;100.00000;3.07218;1
 47.67400; 2.21667; 3.986251e-002;50.00000;100.00000;3.07217;1
 47.66900; 2.23333; 3.901072e-002;50.00000;100.00000;3.07217;1
 47.66600; 2.25000; 3.811591e-002;50.00000;100.00000;3.07216;1
 47.66300; 2.26667; 3.727394e-002;50.00000;100.00000;3.07216;1
 47.65900; 2.28333; 3.641550e-002;50.00000;100.00000;3.07216;1
 47.65400; 2.30000; 3.557362e-002;50.00000;100.00000;3.07215;1
 47.65200; 2.31667; 3.477453e-002;50.00000;100.00000;3.07215;1
 47.64800; 2.33333; 3.394910e-002;50.00000;100.00000;3.07215;1
 47.64500; 2.35000; 3.312033e-002;50.00000;100.00000;3.07214;1
 47.64100; 2.36667; 3.234444e-002;50.00000;100.00000;3.07214;1
 47.63700; 2.38333; 3.157515e-002;50.00000;100.00000;3.07213;1
 47.63300; 2.40000; 3.080586e-002;50.00000;100.00000;3.07213;1
 47.62900; 2.41667; 3.002336e-002;50.00000;100.00000;3.07213;1
 47.62700; 2.43333; 2.925728e-002;50.00000;100.00000;3.07213;1
 47.62200; 2.45000; 2.851445e-002;50.00000;100.00000;3.07212;1
 47.61800; 2.46667; 2.775836e-002;50.00000;100.00000;3.07212;1
 47.61400; 2.48333; 2.703200e-002;50.00000;100.00000;3.07211;1
 47.60900; 2.50000; 2.630237e-002;50.00000;100.00000;3.07211;1
 47.60700; 2.51667; 2.559242e-002;50.00000;100.00000;3.07210;1
 47.60300; 2.53333; 2.488586e-002;50.00000;100.00000;3.07210;1
 47.59700; 2.55000; 2.419920e-002;50.00000;100.00000;3.07209;1
 47.59600; 2.56667; 2.347270e-002;50.00000;100.00000;3.07209;1
 47.59200; 2.58333; 2.281237e-002;50.00000;100.00000;3.07209;1
 47.58700; 2.60000; 2.214217e-002;50.00000;100.00000;3.07208;1
 47.58400; 2.61667; 2.145538e-002;50.00000;100.00000;3.07208;1
 47.57900; 2.63333; 2.078187e-002;50.00000;100.00000;3.07208;1
 47.57500; 2.65000; 2.012815e-002;50.00000;100.00000;3.07207;1
 47.57200; 2.66667; 1.948428e-002;50.00000;100.00000;3.07207;1
 47.56700; 2.68333; 1.885700e-002;50.00000;100.00000;3.07206;1
 47.56300; 2.70000; 1.822638e-002;50.00000;100.00000;3.07206;1
 47.55900; 2.71667; 1.762219e-002;50.00000;100.00000;3.07206;1
 47.55500; 2.73333; 1.698166e-002;50.00000;100.00000;3.07205;1
 47.55100; 2.75000; 1.635764e-002;50.00000;100.00000;3.07205;1
 47.54800; 2.76667; 1.577981e-002;50.00000;100.00000;3.07205;1
 47.54300; 2.78333; 1.517234e-002;50.00000;100.00000;3.07204;1
 47.53900; 2.80000; 1.456813e-002;50.00000;100.00000;3.07204;1
 47.53500; 2.81667; 1.396722e-002;50.00000;100.00000;3.07203;1
 47.53100; 2.83333; 1.340264e-002;50.00000;100.00000;3.07203;1
 47.52700; 2.85000; 1.285457e-002;50.00000;100.00000;3.07202;1
 47.52200; 2.86667; 1.231975e-002;50.00000;100.00000;3.07202;1
 47.51800; 2.88333; 1.172874e-002;50.00000;100.00000;3.07201;1
 47.51300; 2.90000; 1.118070e-002;50.00000;100.00000;3.07201;1
 47.51000; 2.91667; 1.062268e-002;50.00000;100.00000;3.07201;1
 47.50700; 2.93333; 1.007457e-002;50.00000;100.00000;3.07200;1
 47.50100; 2.95000; 9.572799e-003;50.00000;100.00000;3.07200;1
 47.49700; 2.96667; 9.044533e-003;50.00000;100.00000;3.07199;1
 47.49300; 2.98333; 8.509662e-003;50.00000;100.00000;3.07199;1
 47.48800; 3.00000; 8.011153e-003;50.00000;100.00000;3.07198;1
 47.48500; 3.01667; 7.525781e-003;50.00000;100.00000;3.07198;1
 47.48200; 3.03333; 7.066829e-003;50.00000;100.00000;3.07198;1
 47.47800; 3.05000; 6.591398e-003;50.00000;100.00000;3.07197;1
 47.47500; 3.06667; 6.172075e-003;50.00000;100.00000;3.07197;1
 47.47100; 3.08333; 5.742879e-003;50.00000;100.00000;3.07197;1
 47.46800; 3.10000; 5.343370e-003;50.00000;100.00000;3.07196;1
 47.46600; 3.11667; 4.996666e-003;50.00000;100.00000;3.07196;1
 47.46500; 3.13333; 4.676349e-003;50.00000;100.00000;3.07196;1
 47.46300; 3.15000; 4.382486e-003;50.00000;100.00000;3.07196;1
 47.46300; 3.16667; 4.157909e-003;50.00000;100.00000;3.07196;1
 47.46400; 3.18333; 3.949810e-003;50.00000;100.00000;3.07196;1
 47.46400; 3.20000; 3.794588e-003;50.00000;100.00000;3.07196;1
 47.46500; 3.21667; 3.735107e-003;50.00000;100.00000;3.07196;1
 47.46900; 3.23333; 3.708547e-003;50.00000;100.00000;3.07197;1
 47.47200; 3.25000; 3.734864e-003;50.00000;100.00000;3.07197;1
 47.47700; 3.26667; 3.889913e-003;50.00000;100.00000;3.07197;1
 47.48200; 3.28333; 4.058172e-003;50.00000;100.00000;3.07198;1
 47.48900; 3.30000; 4.345254e-003;50.00000;100.00000;3.07199;1
 47.49700; 3.31667; 4.701653e-003;50.00000;100.00000;3.07199;1
 47.50700; 3.33333; 5.163663e-003;50.00000;100.00000;3.07200;1
 47.51900; 3.35000; 5.757701e-003;50.00000;100.00000;3.07202;1
 47.53300; 3.36667; 6.414412e-003;50.00000;100.00000;3.07203;1
 47.54600; 3.38333; 7.170227e-003;50.00000;100.00000;3.07204;1
 47.56400; 3.40000; 8.094284e-003;50.00000;100.00000;3.07206;1
 47.58100; 3.41667; 9.133954e-003;50.00000;100.00000;3.07208;1
 47.60200; 3.43333; 1.023291e-002;50.00000;100.00000;3.07210;1
 47.62200; 3.45000; 1.151682e-002;50.00000;100.00000;3.07212;1
 47.64700; 3.46667; 1.289300e-002;50.00000;100.00000;3.07215;1
 47.67300; 3.48333; 1.443093e-002;50.00000;100.00000;3.07217;1
 47.70100; 3.50000; 1.606122e-002;50.00000;100.00000;3.07220;1
 47.72900; 3.51667; 1.784009e-002;50.00000;100.00000;3.07223;1
 47.76000; 3.53333; 1.974760e-002;50.00000;100.00000;3.07226;1
 47.79500; 3.55000; 2.175067e-002;50.00000;100.00000;3.07229;1
 47.82900; 3.56667; 2.385280e-002;50.00000;100.00000;3.07233;1
 47.83600; 3.57083; 2.407706e-002;50.00000;100.00000;3.07234;1
 47.87700; 3.58750; 2.685579e-002;50.00000;100.00000;3.07238;2
 47.91700; 3.60417; 2.929437e-002;50.00000;100.00000;3.07242;2
 47.95800; 3.62083; 3.180219e-002;50.00000;100.00000;3.07246;2
 48.00100; 3.63750; 3.448486e-002;50.00000;100.00000;3.07250;2
 48.04400; 3.65417; 3.719056e-002;50.00000;100.00000;3.07254;2
 48.08800; 3.67083; 4.002162e-002;50.00000;100.00000;3.07259;2
 48.13200; 3.68750; 4.283279e-002;50.00000;100.00000;3.07263;2
 48.17600; 3.70417; 4.565048e-002;50.00000;100.00000;3.07268;2
 48.22000; 3.72083; 4.845488e-002;50.00000;100.00000;3.07272;2
 48.26400; 3.73750; 5.126912e-002;50.00000;100.00000;3.07276;2
 48.30700; 3.75417; 5.401068e-002;50.00000;100.00000;3.07281;2
 48.34800; 3.77083; 5.671595e-002;50.00000;100.00000;3.07285;2
 48.39100; 3.78750; 5.936493e-002;50.00000;100.00000;3.07289;2
 48.43300; 3.80417; 6.196435e-002;50.00000;100.00000;3.07293;2
 48.47300; 3.82083; 6.453741e-002;50.00000;100.00000;3.07297;2
 48.51500; 3.83750; 6.698813e-002;50.00000;100.00000;3.07301;2
 48.55200; 3.85417; 6.940936e-002;50.00000;100.00000;3.07305;2
 48.59100; 3.87083; 7.172477e-002;50.00000;100.00000;3.07309;2
 48.62900; 3.88750; 7.394444e-002;50.00000;100.00000;3.07312;2
 48.66500; 3.90417; 7.612126e-002;50.00000;100.00000;3.07316;2
 48.70200; 3.92083; 7.821213e-002;50.00000;100.00000;3.07320;2
 48.73700; 3.93750; 8.018754e-002;50.00000;100.00000;3.07323;2
 48.77000; 3.95417; 8.213991e-002;50.00000;100.00000;3.07326;2
 48.80500; 3.97083; 8.400299e-002;50.00000;100.00000;3.07330;2
 48.83500; 3.98750; 8.571117e-002;50.00000;100.00000;3.07333;2
 48.87000; 4.00417; 8.738271e-002;50.00000;100.00000;3.07336;2
 48.90200; 4.02083; 8.898837e-002;50.00000;100.00000;3.07339;2
 48.93200; 4.03750; 9.051160e-002;50.00000;100.00000;3.07342;2
 48.96100; 4.05417; 9.196224e-002;50.00000;100.00000;3.07345;2
 48.99000; 4.07083; 9.332374e-002;50.00000;100.00000;3.07348;2
 49.01800; 4.08750; 9.459614e-002;50.00000;100.00000;3.07351;2
 49.04600; 4.10417; 9.579260e-002;50.00000;100.00000;3.07353;2
 49.07000; 4.12083; 9.693648e-002;50.00000;100.00000;3.07356;2
 49.09800; 4.13750; 9.797116e-002;50.00000;100.00000;3.07358;2
 49.12400; 4.15417; 9.895973e-002;50.00000;100.00000;3.07361;2
 49.14900; 4.17083; 9.988895e-002;50.00000;100.00000;3.07363;2
 49.17300; 4.18750; 0.10073;50.00000;100.00000;3.07366;2
 49.19500; 4.20417; 0.10152;50.00000;100.00000;3.07368;2
 49.21800; 4.22083; 0.10222;50.00000;100.00000;3.07370;2
 49.24100; 4.23750; 0.10291;50.00000;100.00000;3.07372;2
 49.26300; 4.25417; 0.10353;50.00000;100.00000;3.07374;2
 49.28300; 4.27083; 0.10408;50.00000;100.00000;3.07376;2
 49.30300; 4.28750; 0.10454;50.00000;100.00000;3.07378;2
 49.32500; 4.30417; 0.10500;50.00000;100.00000;3.07380;2
 49.34300; 4.32083; 0.10535;50.00000;100.00000;3.07382;2
 49.36400; 4.33750; 0.10565;50.00000;100.00000;3.07384;2
 49.38000; 4.35417; 0.10593;50.00000;100.00000;3.07386;2
 49.39900; 4.37083; 0.10613;50.00000;100.00000;3.07388;2
 49.41600; 4.38750; 0.10633;50.00000;100.00000;3.07389;2
 49.43100; 4.40417; 0.10641;50.00000;100.00000;3.07391;2
 49.44800; 4.42083; 0.10651;50.00000;100.00000;3.07392;2
 49.46400; 4.43750; 0.10652;50.00000;100.00000;3.07394;2
 49.47900; 4.45417; 0.10649;50.00000;100.00000;3.07395;2
 49.49400; 4.47083; 0.10647;50.00000;100.00000;3.07397;2
 49.50700; 4.48750; 0.10636;50.00000;100.00000;3.07398;2
 49.52300; 4.50417; 0.10623;50.00000;100.00000;3.07399;2
 49.53600; 4.52083; 0.10602;50.00000;100.00000;3.07401;2
 49.54900; 4.53750; 0.10582;50.00000;100.00000;3.07402;2
 49.56100; 4.55417; 0.10559;50.00000;100.00000;3.07403;2
 49.57500; 4.57083; 0.10530;50.00000;100.00000;3.07404;2
 49.58700; 4.58750; 0.10499;50.00000;100.00000;3.07406;2
 49.59900; 4.60417; 0.10464;50.00000;100.00000;3.07407;2
 49.60900; 4.62083; 0.10427;50.00000;100.00000;3.07408;2
 49.62100; 4.63750; 0.10387;50.00000;100.00000;3.07409;2
 49.62900; 4.65417; 0.10343;50.00000;100.00000;3.07410;2
 49.64100; 4.67083; 0.10296;50.00000;100.00000;3.07411;2
 49.64900; 4.68750; 0.10249;50.00000;100.00000;3.07412;2
 49.65800; 4.70417; 0.10200;50.00000;100.00000;3.07412;2
 49.66700; 4.72083; 0.10148;50.00000;100.00000;3.07413;2
 49.67600; 4.73750; 0.10094;50.00000;100.00000;3.07414;2
 49.68400; 4.75417; 0.10039;50.00000;100.00000;3.07415;2
 49.69300; 4.77083; 9.979768e-002;50.00000;100.00000;3.07416;2
 49.70000; 4.78750; 9.917348e-002;50.00000;100.00000;3.07416;2
 49.70900; 4.80417; 9.854587e-002;50.00000;100.00000;3.07417;2
 49.71400; 4.82083; 9.793500e-002;50.00000;100.00000;3.07418;2
 49.72300; 4.83750; 9.725128e-002;50.00000;100.00000;3.07419;2
 49.73000; 4.85417; 9.659081e-002;50.00000;100.00000;3.07419;2
 49.73700; 4.87083; 9.589401e-002;50.00000;100.00000;3.07420;2
 49.74400; 4.88750; 9.520383e-002;50.00000;100.00000;3.07421;2
 49.74900; 4.90417; 9.451708e-002;50.00000;100.00000;3.07421;2
 49.75300; 4.92083; 9.377429e-002;50.00000;100.00000;3.07421;2
 49.76100; 4.93750; 9.303784e-002;50.00000;100.00000;3.07422;2
 49.76800; 4.95417; 9.230807e-002;50.00000;100.00000;3.07423;2
 49.77200; 4.97083; 9.155209e-002;50.00000;100.00000;3.07423;2
 49.77600; 4.98750; 9.082250e-002;50.00000;100.00000;3.07424;2
 49.78300; 5.00417; 9.009604e-002;50.00000;100.00000;3.07424;2
 49.78900; 5.02083; 8.930033e-002;50.00000;100.00000;3.07425;2
 49.79200; 5.03750; 8.851472e-002;50.00000;100.00000;3.07425;2
 49.79800; 5.05417; 8.773223e-002;50.00000;100.00000;3.07426;2
 49.80100; 5.07083; 8.692681e-002;50.00000;100.00000;3.07426;2
 49.80600; 5.08750; 8.617738e-002;50.00000;100.00000;3.07427;2
 49.80900; 5.10417; 8.542146e-002;50.00000;100.00000;3.07427;2
 49.81500; 5.12083; 8.456968e-002;50.00000;100.00000;3.07427;2
 49.81800; 5.13750; 8.381377e-002;50.00000;100.00000;3.07428;2
 49.82000; 5.15417; 8.300842e-002;50.00000;100.00000;3.07428;2
 49.82700; 5.17083; 8.220939e-002;50.00000;100.00000;3.07429;2
 49.83000; 5.18750; 8.139078e-002;50.00000;100.00000;3.07429;2
 49.83300; 5.20417; 8.058208e-002;50.00000;100.00000;3.07429;2
 49.83600; 5.22083; 7.977668e-002;50.00000;100.00000;3.07429;2
 49.84100; 5.23750; 7.897447e-002;50.00000;100.00000;3.07430;2
 49.84300; 5.25417; 7.815593e-002;50.00000;100.00000;3.07430;2
 49.84700; 5.27083; 7.735048e-002;50.00000;100.00000;3.07430;2
 49.84900; 5.28750; 7.657155e-002;50.00000;100.00000;3.07431;2
 49.85200; 5.30417; 7.579255e-002;50.00000;100.00000;3.07431;2
 49.85400; 5.32083; 7.499382e-002;50.00000;100.00000;3.07431;2
 49.85800; 5.33750; 7.419828e-002;50.00000;100.00000;3.07431;2
 49.86100; 5.35417; 7.339949e-002;50.00000;100.00000;3.07432;2
 49.86300; 5.37083; 7.260406e-002;50.00000;100.00000;3.07432;2
 49.86500; 5.38750; 7.181854e-002;50.00000;100.00000;3.07432;2
 49.86900; 5.40417; 7.104610e-002;50.00000;100.00000;3.07433;2
 49.87000; 5.42083; 7.027383e-002;50.00000;100.00000;3.07433;2
 49.87200; 5.43750; 6.950480e-002;50.00000;100.00000;3.07433;2
 49.87400; 5.45417; 6.871598e-002;50.00000;100.00000;3.07433;2
 49.87800; 5.47083; 6.793694e-002;50.00000;100.00000;3.07433;2
 49.87800; 5.48750; 6.719773e-002;50.00000;100.00000;3.07433;2
 49.88100; 5.50417; 6.643856e-002;50.00000;100.00000;3.07434;2
 49.88300; 5.52083; 6.566294e-002;50.00000;100.00000;3.07434;2
 49.88400; 5.53750; 6.490387e-002;50.00000;100.00000;3.07434;2
 49.88700; 5.55417; 6.416780e-002;50.00000;100.00000;3.07434;2
 49.88800; 5.57083; 6.340544e-002;50.00000;100.00000;3.07434;2
 49.89100; 5.58750; 6.269577e-002;50.00000;100.00000;3.07435;2
 49.89200; 5.60417; 6.194661e-002;50.00000;100.00000;3.07435;2
 49.89300; 5.62083; 6.123045e-002;50.00000;100.00000;3.07435;2
 49.89500; 5.63750; 6.052413e-002;50.00000;100.00000;3.07435;2
 49.89700; 5.65417; 5.978152e-002;50.00000;100.00000;3.07435;2
 49.89900; 5.67083; 5.905871e-002;50.00000;100.00000;3.07435;2
 49.90000; 5.68750; 5.836565e-002;50.00000;100.00000;3.07436;2
 49.90100; 5.70417; 5.767259e-002;50.00000;100.00000;3.07436;2
 49.90300; 5.72083; 5.696958e-002;50.00000;100.00000;3.07436;2
 49.90400; 5.73750; 5.628643e-002;50.00000;100.00000;3.07436;2
 49.90600; 5.75417; 5.560652e-002;50.00000;100.00000;3.07436;2
 49.90800; 5.77083; 5.493981e-002;50.00000;100.00000;3.07436;2
 49.90900; 5.78750; 5.425996e-002;50.00000;100.00000;3.07436;2
 49.91000; 5.80417; 5.359660e-002;50.00000;100.00000;3.07436;2
 49.91100; 5.82083; 5.295965e-002;50.00000;100.00000;3.07437;2
 49.91200; 5.83750; 5.227650e-002;50.00000;100.00000;3.07437;2
 49.91300; 5.85417; 5.163624e-002;50.00000;100.00000;3.07437;2
 49.91400; 5.87083; 5.101909e-002;50.00000;100.00000;3.07437;2
 49.91600; 5.88750; 5.040519e-002;50.00000;100.00000;3.07437;2
 49.91800; 5.90417; 4.979129e-002;50.00000;100.00000;3.07437;2
 49.91800; 5.92083; 4.914119e-002;50.00000;100.00000;3.07437;2
 49.91900; 5.93750; 4.853724e-002;50.00000;100.00000;3.07437;2
 49.92200; 5.95417; 4.795959e-002;50.00000;100.00000;3.07438;2
 49.92400; 5.97083; 4.737869e-002;50.00000;100.00000;3.07438;2
